pays,code_pays,année,produit,code_produit,dispo_int,dispo_kcal,dispo_kg,pertes,autres_utilisations
Lituanie,126,2013,"Fruits, Autres",2625,33000.0,14.0,9.91,1000.0,
Lituanie,126,2013,Café,2630,16000.0,7.0,5.43,,
Lituanie,126,2013,Feve de Cacao,2633,0.0,2.0,0.11,,
Lituanie,126,2013,Thé,2635,1000.0,0.0,0.32,,
Lituanie,126,2013,Poivre,2640,0.0,1.0,0.11,,
Lituanie,126,2013,Piments,2641,0.0,0.0,0.05,,
Lituanie,126,2013,Girofles,2642,0.0,0.0,0.0,,
Lituanie,126,2013,"Épices, Autres",2645,2000.0,8.0,0.82,,
Lituanie,126,2013,Vin,2655,40000.0,26.0,13.21,,
Lituanie,126,2013,Bière,2656,310000.0,138.0,102.82,,
Lituanie,126,2013,Boissons Fermentés,2657,1000.0,0.0,0.29,,
Lituanie,126,2013,Boissons Alcooliques,2658,46000.0,123.0,15.21,,
Lituanie,126,2013,"Alcool, non Comestible",2659,11000.0,,,,11000.0
Lituanie,126,2013,Aliments pour enfants,2680,1000.0,3.0,0.25,,
Lituanie,126,2013,Viande de Bovins,2731,14000.0,15.0,4.49,0.0,
Lituanie,126,2013,Viande d'Ovins/Caprins,2732,1000.0,1.0,0.24,,
Lituanie,126,2013,Viande de Suides,2733,141000.0,263.0,45.67,3000.0,0.0
Lituanie,126,2013,Viande de Volailles,2734,81000.0,91.0,26.84,,
Lituanie,126,2013,"Viande, Autre",2735,1000.0,1.0,0.41,,
Lituanie,126,2013,Abats Comestible,2736,13000.0,11.0,3.55,,2000.0
Lituanie,126,2013,Graisses Animales Crue,2737,30000.0,68.0,3.46,,20000.0
Lituanie,126,2013,"Beurre, Ghee",2740,8000.0,50.0,2.51,,
Lituanie,126,2013,Crème,2743,16000.0,28.0,5.15,,
Lituanie,126,2013,Oeufs,2744,44000.0,51.0,13.11,0.0,0.0
Lituanie,126,2013,Miel,2745,2000.0,6.0,0.68,,
Lituanie,126,2013,Poissons Eau Douce,2761,13000.0,8.0,4.36,,0.0
Lituanie,126,2013,Perciform,2762,19000.0,11.0,6.33,,0.0
Lituanie,126,2013,Poissons Pelagiques,2763,134000.0,94.0,31.69,,30000.0
Lituanie,126,2013,"Poissons Marins, Autres",2764,0.0,0.0,0.01,,0.0
Lituanie,126,2013,Crustacés,2765,2000.0,1.0,0.62,,0.0
Lituanie,126,2013,Cephalopodes,2766,0.0,0.0,0.09,,0.0
Lituanie,126,2013,"Mollusques, Autres",2767,2000.0,0.0,0.52,,0.0
Lituanie,126,2013,Animaux Aquatiques Autre,2769,1000.0,0.0,0.24,,0.0
Lituanie,126,2013,Plantes Aquatiques,2775,0.0,0.0,0.0,,0.0
Lituanie,126,2013,Huiles de Poissons,2781,0.0,0.0,0.0,,0.0
Lituanie,126,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,,0.0
Lituanie,126,2013,Riz (Eq Blanchi),2805,9000.0,30.0,3.07,,
Lituanie,126,2013,Lait - Excl Beurre,2848,1395000.0,289.0,295.46,21000.0,
Lituanie,126,2013,Miscellanees,2899,,1.0,,,
Chine - RAS de Macao,128,2013,Blé,2511,38000.0,463.0,56.41,,6000.0
Chine - RAS de Macao,128,2013,Orge,2513,0.0,0.0,0.03,,
Chine - RAS de Macao,128,2013,Maïs,2514,0.0,4.0,0.42,,
Chine - RAS de Macao,128,2013,Seigle,2515,0.0,0.0,0.0,,
Chine - RAS de Macao,128,2013,Avoine,2516,0.0,3.0,0.33,,
Chine - RAS de Macao,128,2013,Millet,2517,,0.0,,,
Chine - RAS de Macao,128,2013,Sorgho,2518,0.0,0.0,0.0,,
Chine - RAS de Macao,128,2013,"Céréales, Autres",2520,1000.0,17.0,2.05,,
Chine - RAS de Macao,128,2013,Pommes de Terre,2531,8000.0,21.0,14.25,,
Chine - RAS de Macao,128,2013,Manioc,2532,3000.0,15.0,5.94,,
Chine - RAS de Macao,128,2013,Patates douces,2533,0.0,2.0,0.71,,
Chine - RAS de Macao,128,2013,Racines nda,2534,3000.0,11.0,5.61,,
Chine - RAS de Macao,128,2013,Ignames,2535,0.0,2.0,0.62,,
Chine - RAS de Macao,128,2013,"Sucre, canne",2536,1000.0,1.0,0.88,,
Chine - RAS de Macao,128,2013,"Sucre, betterave",2537,0.0,,,,
Chine - RAS de Macao,128,2013,Sucre Eq Brut,2542,9000.0,174.0,15.95,,0.0
Chine - RAS de Macao,128,2013,Edulcorants Autres,2543,12000.0,95.0,20.99,,0.0
Chine - RAS de Macao,128,2013,Haricots,2546,1000.0,8.0,0.88,,
Chine - RAS de Macao,128,2013,Pois,2547,0.0,0.0,0.0,,
Chine - RAS de Macao,128,2013,Légumineuses Autres,2549,2000.0,21.0,2.73,,0.0
Chine - RAS de Macao,128,2013,Noix,2551,3000.0,39.0,5.92,,
Chine - RAS de Macao,128,2013,Soja,2555,1000.0,14.0,2.03,,
Chine - RAS de Macao,128,2013,Arachides Decortiquees,2556,1000.0,24.0,1.52,0.0,0.0
Chine - RAS de Macao,128,2013,Graines de tournesol,2557,0.0,0.0,0.0,,
Chine - RAS de Macao,128,2013,Graines Colza/Moutarde,2558,0.0,1.0,0.0,,
Chine - RAS de Macao,128,2013,Coco (Incl Coprah),2560,0.0,3.0,0.76,,
Chine - RAS de Macao,128,2013,Sésame,2561,0.0,2.0,0.12,,
Chine - RAS de Macao,128,2013,Olives,2563,0.0,1.0,0.18,,
Chine - RAS de Macao,128,2013,"Plantes Oleiferes, Autre",2570,0.0,0.0,0.0,,0.0
Chine - RAS de Macao,128,2013,Huile de Soja,2571,2000.0,64.0,2.65,,
Chine - RAS de Macao,128,2013,Huile d'Arachide,2572,0.0,0.0,0.0,,0.0
Chine - RAS de Macao,128,2013,Huile de Tournesol,2573,0.0,0.0,0.0,,
Chine - RAS de Macao,128,2013,Huile de Colza&Moutarde,2574,4000.0,171.0,7.07,,0.0
Chine - RAS de Macao,128,2013,Huile Graines de Coton,2575,0.0,,,,0.0
Chine - RAS de Macao,128,2013,Huile de Palmistes,2576,,0.0,,,
Chine - RAS de Macao,128,2013,Huile de Palme,2577,0.0,0.0,0.0,,0.0
Chine - RAS de Macao,128,2013,Huile de Coco,2578,0.0,0.0,0.01,,
Chine - RAS de Macao,128,2013,Huile de Sésame,2579,0.0,7.0,0.28,,
Chine - RAS de Macao,128,2013,Huile d'Olive,2580,0.0,17.0,0.71,,
Chine - RAS de Macao,128,2013,Huile de Germe de Maïs,2582,1000.0,34.0,1.41,,
Chine - RAS de Macao,128,2013,Huil Plantes Oleif Autr,2586,1000.0,29.0,1.22,,0.0
Chine - RAS de Macao,128,2013,Tomates,2601,3000.0,3.0,5.38,,
Chine - RAS de Macao,128,2013,Oignons,2602,2000.0,3.0,3.71,,
Chine - RAS de Macao,128,2013,"Légumes, Autres",2605,54000.0,64.0,94.73,1000.0,0.0
Chine - RAS de Macao,128,2013,"Oranges, Mandarines",2611,14000.0,16.0,24.31,,0.0
Chine - RAS de Macao,128,2013,Citrons & Limes,2612,1000.0,1.0,1.59,,
Chine - RAS de Macao,128,2013,Pamplemousse,2613,0.0,0.0,0.86,,
Chine - RAS de Macao,128,2013,"Agrumes, Autres",2614,0.0,0.0,0.45,,
Chine - RAS de Macao,128,2013,Bananes,2615,3000.0,8.0,4.77,,
Chine - RAS de Macao,128,2013,Pommes,2617,4000.0,4.0,3.91,,0.0
Chine - RAS de Macao,128,2013,Ananas,2618,2000.0,3.0,2.9,,
Chine - RAS de Macao,128,2013,Dattes,2619,0.0,0.0,0.0,,
Chine - RAS de Macao,128,2013,Raisin,2620,1000.0,4.0,2.59,,
Chine - RAS de Macao,128,2013,"Fruits, Autres",2625,16000.0,28.0,27.73,,0.0
Chine - RAS de Macao,128,2013,Café,2630,2000.0,5.0,3.89,,
Chine - RAS de Macao,128,2013,Feve de Cacao,2633,1000.0,38.0,1.76,,0.0
Chine - RAS de Macao,128,2013,Thé,2635,1000.0,1.0,1.27,,
Chine - RAS de Macao,128,2013,Poivre,2640,0.0,3.0,0.42,,
Chine - RAS de Macao,128,2013,Piments,2641,0.0,0.0,0.03,,
Chine - RAS de Macao,128,2013,"Épices, Autres",2645,0.0,6.0,0.62,,
Chine - RAS de Macao,128,2013,Vin,2655,7000.0,22.0,11.6,,0.0
Chine - RAS de Macao,128,2013,Bière,2656,15000.0,34.0,25.53,,0.0
Chine - RAS de Macao,128,2013,Boissons Fermentés,2657,2000.0,5.0,4.12,,0.0
Chine - RAS de Macao,128,2013,Boissons Alcooliques,2658,3000.0,41.0,5.12,,
Chine - RAS de Macao,128,2013,"Alcool, non Comestible",2659,1000.0,,,,1000.0
Chine - RAS de Macao,128,2013,Aliments pour enfants,2680,2000.0,44.0,4.37,,
Chine - RAS de Macao,128,2013,Viande de Bovins,2731,6000.0,42.0,10.4,,0.0
Chine - RAS de Macao,128,2013,Viande d'Ovins/Caprins,2732,0.0,4.0,0.72,,
Chine - RAS de Macao,128,2013,Viande de Suides,2733,41000.0,423.0,71.48,,1000.0
Chine - RAS de Macao,128,2013,Viande de Volailles,2734,21000.0,145.0,36.26,,0.0
Chine - RAS de Macao,128,2013,"Viande, Autre",2735,0.0,2.0,0.59,,
Chine - RAS de Macao,128,2013,Abats Comestible,2736,3000.0,15.0,4.84,,
Chine - RAS de Macao,128,2013,Graisses Animales Crue,2737,1000.0,31.0,1.55,,0.0
Chine - RAS de Macao,128,2013,"Beurre, Ghee",2740,1000.0,17.0,0.87,,0.0
Chine - RAS de Macao,128,2013,Crème,2743,1000.0,7.0,1.24,,
Chine - RAS de Macao,128,2013,Oeufs,2744,9000.0,57.0,14.95,0.0,0.0
Chine - RAS de Macao,128,2013,Miel,2745,0.0,1.0,0.14,,
Chine - RAS de Macao,128,2013,Poissons Eau Douce,2761,7000.0,22.0,12.8,,0.0
Chine - RAS de Macao,128,2013,Perciform,2762,1000.0,3.0,1.1,,0.0
Chine - RAS de Macao,128,2013,Poissons Pelagiques,2763,1000.0,5.0,2.08,,0.0
Chine - RAS de Macao,128,2013,"Poissons Marins, Autres",2764,10000.0,37.0,17.48,,0.0
Chine - RAS de Macao,128,2013,Crustacés,2765,5000.0,13.0,8.71,,0.0
Chine - RAS de Macao,128,2013,Cephalopodes,2766,1000.0,4.0,2.19,,0.0
Chine - RAS de Macao,128,2013,"Mollusques, Autres",2767,6000.0,9.0,10.47,,0.0
Chine - RAS de Macao,128,2013,Animaux Aquatiques Autre,2769,0.0,0.0,0.21,,0.0
Chine - RAS de Macao,128,2013,Plantes Aquatiques,2775,0.0,0.0,0.0,,0.0
Chine - RAS de Macao,128,2013,Huiles de Poissons,2781,0.0,0.0,0.0,,0.0
Chine - RAS de Macao,128,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,,0.0
Chine - RAS de Macao,128,2013,Riz (Eq Blanchi),2805,23000.0,385.0,36.5,,2000.0
Chine - RAS de Macao,128,2013,Lait - Excl Beurre,2848,21000.0,80.0,37.46,,0.0
Chine - RAS de Macao,128,2013,Miscellanees,2899,,37.0,,,
Madagascar,129,2013,Blé,2511,204000.0,68.0,9.01,2000.0,0.0
Madagascar,129,2013,Orge,2513,17000.0,0.0,0.0,,
Madagascar,129,2013,Maïs,2514,396000.0,146.0,17.98,27000.0,0.0
Madagascar,129,2013,Seigle,2515,0.0,0.0,0.01,,
Madagascar,129,2013,Avoine,2516,0.0,0.0,0.0,,
Madagascar,129,2013,Millet,2517,,0.0,,,
Madagascar,129,2013,Sorgho,2518,2000.0,1.0,0.08,0.0,
Madagascar,129,2013,"Céréales, Autres",2520,1000.0,0.0,0.02,,
Madagascar,129,2013,Pommes de Terre,2531,225000.0,11.0,5.64,27000.0,0.0
Madagascar,129,2013,Manioc,2532,3364000.0,303.0,124.03,139000.0,186000.0
Madagascar,129,2013,Patates douces,2533,1130000.0,57.0,21.82,136000.0,
Madagascar,129,2013,Racines nda,2534,233000.0,13.0,5.31,42000.0,
Madagascar,129,2013,"Sucre, canne",2536,3250000.0,4.0,4.96,,2256000.0
Madagascar,129,2013,Sucre Eq Brut,2542,155000.0,66.0,6.74,,
Madagascar,129,2013,Edulcorants Autres,2543,11000.0,1.0,0.48,,
Madagascar,129,2013,Haricots,2546,89000.0,28.0,3.06,12000.0,
Madagascar,129,2013,Pois,2547,14000.0,6.0,0.58,,
Madagascar,129,2013,Légumineuses Autres,2549,13000.0,4.0,0.45,2000.0,
Madagascar,129,2013,Noix,2551,7000.0,1.0,0.27,1000.0,
Madagascar,129,2013,Soja,2555,0.0,0.0,0.0,,
Madagascar,129,2013,Arachides Decortiquees,2556,11000.0,1.0,0.08,1000.0,
Madagascar,129,2013,Graines de tournesol,2557,0.0,0.0,0.0,,
Madagascar,129,2013,Graines Colza/Moutarde,2558,0.0,0.0,0.0,,
Madagascar,129,2013,Graines de coton,2559,9000.0,,,,
Madagascar,129,2013,Coco (Incl Coprah),2560,78000.0,6.0,1.49,4000.0,
Madagascar,129,2013,Sésame,2561,0.0,,,,
Madagascar,129,2013,Palmistes,2562,1000.0,,,,
Madagascar,129,2013,Olives,2563,0.0,0.0,0.0,,
Madagascar,129,2013,"Plantes Oleiferes, Autre",2570,5000.0,0.0,0.0,,2000.0
Madagascar,129,2013,Huile de Soja,2571,21000.0,23.0,0.93,,
Madagascar,129,2013,Huile d'Arachide,2572,5000.0,5.0,0.2,,
Madagascar,129,2013,Huile de Tournesol,2573,2000.0,2.0,0.08,,
Madagascar,129,2013,Huile de Colza&Moutarde,2574,1000.0,1.0,0.03,,
Madagascar,129,2013,Huile Graines de Coton,2575,1000.0,1.0,0.06,,
Madagascar,129,2013,Huile de Palmistes,2576,1000.0,,,,1000.0
Madagascar,129,2013,Huile de Palme,2577,56000.0,10.0,0.39,,47000.0
Madagascar,129,2013,Huile de Coco,2578,8000.0,9.0,0.35,,
Madagascar,129,2013,Huile de Sésame,2579,0.0,0.0,0.0,,
Madagascar,129,2013,Huile d'Olive,2580,0.0,0.0,0.01,,
Madagascar,129,2013,Huile de Germe de Maïs,2582,0.0,0.0,0.0,,
Madagascar,129,2013,Huil Plantes Oleif Autr,2586,7000.0,5.0,0.23,,2000.0
Madagascar,129,2013,Tomates,2601,39000.0,1.0,1.55,4000.0,
Madagascar,129,2013,Oignons,2602,7000.0,0.0,0.29,0.0,
Madagascar,129,2013,"Légumes, Autres",2605,386000.0,10.0,15.13,39000.0,
Madagascar,129,2013,"Oranges, Mandarines",2611,93000.0,3.0,3.68,9000.0,
Madagascar,129,2013,Citrons & Limes,2612,5000.0,0.0,0.18,0.0,
Madagascar,129,2013,Pamplemousse,2613,12000.0,0.0,0.47,1000.0,
Madagascar,129,2013,"Agrumes, Autres",2614,0.0,0.0,0.01,,
Madagascar,129,2013,Bananes,2615,355000.0,23.0,13.94,36000.0,
Madagascar,129,2013,Pommes,2617,9000.0,0.0,0.37,1000.0,
Madagascar,129,2013,Ananas,2618,80000.0,3.0,3.15,8000.0,
Madagascar,129,2013,Dattes,2619,0.0,0.0,0.0,,
Madagascar,129,2013,Raisin,2620,13000.0,0.0,0.02,,
Madagascar,129,2013,"Fruits, Autres",2625,646000.0,31.0,23.93,83000.0,15000.0
Madagascar,129,2013,Café,2630,53000.0,3.0,2.05,6000.0,
Madagascar,129,2013,Feve de Cacao,2633,3000.0,2.0,0.14,,0.0
Madagascar,129,2013,Thé,2635,1000.0,0.0,0.02,,
Madagascar,129,2013,Poivre,2640,3000.0,1.0,0.13,,0.0
Madagascar,129,2013,Piments,2641,2000.0,1.0,0.08,0.0,
Madagascar,129,2013,Girofles,2642,12000.0,4.0,0.48,1000.0,
Madagascar,129,2013,"Épices, Autres",2645,2000.0,0.0,0.05,,1000.0
Madagascar,129,2013,Vin,2655,9000.0,1.0,0.39,,
Madagascar,129,2013,Bière,2656,112000.0,6.0,4.9,,
Madagascar,129,2013,Boissons Fermentés,2657,0.0,0.0,0.0,,
Madagascar,129,2013,Boissons Alcooliques,2658,11000.0,4.0,0.49,,
Madagascar,129,2013,"Alcool, non Comestible",2659,8000.0,,,,8000.0
Madagascar,129,2013,Aliments pour enfants,2680,0.0,0.0,0.0,,
Madagascar,129,2013,Viande de Bovins,2731,172000.0,37.0,7.51,,
Madagascar,129,2013,Viande d'Ovins/Caprins,2732,13000.0,3.0,0.57,,
Madagascar,129,2013,Viande de Suides,2733,59000.0,22.0,2.56,,
Madagascar,129,2013,Viande de Volailles,2734,72000.0,16.0,3.14,,
Madagascar,129,2013,"Viande, Autre",2735,8000.0,1.0,0.35,,
Madagascar,129,2013,Abats Comestible,2736,44000.0,6.0,1.9,,
Madagascar,129,2013,Graisses Animales Crue,2737,12000.0,9.0,0.42,,2000.0
Madagascar,129,2013,"Beurre, Ghee",2740,0.0,0.0,0.01,,
Madagascar,129,2013,Crème,2743,0.0,0.0,0.0,,
Madagascar,129,2013,Oeufs,2744,22000.0,3.0,0.71,1000.0,
Madagascar,129,2013,Miel,2745,4000.0,2.0,0.19,,
Madagascar,129,2013,Poissons Eau Douce,2761,34000.0,3.0,1.49,,0.0
Madagascar,129,2013,Perciform,2762,6000.0,0.0,0.24,,0.0
Madagascar,129,2013,Poissons Pelagiques,2763,43000.0,3.0,1.36,,0.0
Madagascar,129,2013,"Poissons Marins, Autres",2764,39000.0,3.0,1.32,,0.0
Madagascar,129,2013,Crustacés,2765,3000.0,0.0,0.13,,0.0
Madagascar,129,2013,Cephalopodes,2766,0.0,0.0,0.02,,0.0
Madagascar,129,2013,"Mollusques, Autres",2767,0.0,0.0,0.0,,0.0
Madagascar,129,2013,Animaux Aquatiques Autre,2769,1000.0,0.0,0.04,,0.0
Madagascar,129,2013,Plantes Aquatiques,2775,2000.0,0.0,0.0,,2000.0
Madagascar,129,2013,Huiles de Poissons,2781,0.0,0.0,0.0,,0.0
Madagascar,129,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,,0.0
Madagascar,129,2013,Riz (Eq Blanchi),2805,2906000.0,1040.0,102.53,355000.0,0.0
Madagascar,129,2013,Lait - Excl Beurre,2848,598000.0,43.0,24.84,29000.0,0.0
Madagascar,129,2013,Miscellanees,2899,,0.0,,,
Malawi,130,2013,Blé,2511,195000.0,88.0,11.77,2000.0,0.0
Malawi,130,2013,Orge,2513,8000.0,0.0,0.04,,
Malawi,130,2013,Maïs,2514,3699000.0,1125.0,129.24,999000.0,0.0
Malawi,130,2013,Seigle,2515,0.0,0.0,0.0,,
Malawi,130,2013,Avoine,2516,0.0,0.0,0.0,,
Malawi,130,2013,Millet,2517,39000.0,20.0,2.23,,
Malawi,130,2013,Sorgho,2518,86000.0,20.0,2.19,9000.0,
Malawi,130,2013,"Céréales, Autres",2520,0.0,0.0,0.0,,
Malawi,130,2013,Pommes de Terre,2531,4535000.0,249.0,131.69,454000.0,1270000.0
Malawi,130,2013,Manioc,2532,4814000.0,147.0,76.62,680000.0,
Malawi,130,2013,Patates douces,2533,0.0,0.0,0.0,,
Malawi,130,2013,Racines nda,2534,0.0,0.0,0.01,0.0,
Malawi,130,2013,"Sucre, canne",2536,2900000.0,,,,
Malawi,130,2013,Sucre Eq Brut,2542,135000.0,81.0,8.23,,
Malawi,130,2013,Edulcorants Autres,2543,0.0,0.0,0.03,,
Malawi,130,2013,Haricots,2546,165000.0,38.0,4.12,48000.0,
Malawi,130,2013,Pois,2547,4000.0,2.0,0.26,,
Malawi,130,2013,Légumineuses Autres,2549,322000.0,101.0,10.62,46000.0,
Malawi,130,2013,Noix,2551,2000.0,1.0,0.1,,
Malawi,130,2013,Soja,2555,98000.0,16.0,1.76,7000.0,
Malawi,130,2013,Arachides Decortiquees,2556,216000.0,70.0,4.98,24000.0,
Malawi,130,2013,Graines de tournesol,2557,11000.0,,,0.0,
Malawi,130,2013,Graines Colza/Moutarde,2558,0.0,0.0,0.0,,
Malawi,130,2013,Graines de coton,2559,127000.0,,,,
Malawi,130,2013,Coco (Incl Coprah),2560,0.0,0.0,0.01,,0.0
Malawi,130,2013,Sésame,2561,0.0,0.0,,,
Malawi,130,2013,Palmistes,2562,0.0,0.0,0.0,,
Malawi,130,2013,Olives,2563,0.0,0.0,0.0,,
Malawi,130,2013,"Plantes Oleiferes, Autre",2570,10000.0,,,,0.0
Malawi,130,2013,Huile de Soja,2571,10000.0,15.0,0.63,,
Malawi,130,2013,Huile d'Arachide,2572,28000.0,27.0,1.12,,9000.0
Malawi,130,2013,Huile de Tournesol,2573,5000.0,7.0,0.3,,
Malawi,130,2013,Huile de Colza&Moutarde,2574,0.0,0.0,0.0,,
Malawi,130,2013,Huile Graines de Coton,2575,10000.0,15.0,0.62,,
Malawi,130,2013,Huile de Palmistes,2576,0.0,0.0,0.01,,
Malawi,130,2013,Huile de Palme,2577,16000.0,4.0,0.15,,14000.0
Malawi,130,2013,Huile de Coco,2578,0.0,0.0,0.01,,
Malawi,130,2013,Huile d'Olive,2580,0.0,0.0,0.0,,
Malawi,130,2013,Huile de Germe de Maïs,2582,0.0,0.0,0.0,,
Malawi,130,2013,Huil Plantes Oleif Autr,2586,6000.0,7.0,0.28,,1000.0
Malawi,130,2013,Tomates,2601,42000.0,1.0,2.29,4000.0,
Malawi,130,2013,Oignons,2602,52000.0,3.0,3.0,3000.0,
Malawi,130,2013,"Légumes, Autres",2605,301000.0,9.0,16.56,30000.0,
Malawi,130,2013,"Oranges, Mandarines",2611,1000.0,0.0,0.04,,
Malawi,130,2013,Citrons & Limes,2612,0.0,0.0,0.0,,
Malawi,130,2013,Pamplemousse,2613,0.0,0.0,0.01,,
Malawi,130,2013,"Agrumes, Autres",2614,8000.0,0.0,0.47,0.0,
Malawi,130,2013,Bananes,2615,386000.0,35.0,21.25,39000.0,
Malawi,130,2013,Bananes plantains,2616,373000.0,50.0,20.5,37000.0,
Malawi,130,2013,Pommes,2617,1000.0,0.0,0.05,,
Malawi,130,2013,Ananas,2618,0.0,0.0,0.0,,
Malawi,130,2013,Dattes,2619,0.0,0.0,0.0,,
Malawi,130,2013,Raisin,2620,0.0,0.0,0.01,,
Malawi,130,2013,"Fruits, Autres",2625,363000.0,23.0,19.99,36000.0,
Malawi,130,2013,Café,2630,5000.0,0.0,0.31,,
Malawi,130,2013,Feve de Cacao,2633,0.0,0.0,0.01,,
Malawi,130,2013,Thé,2635,3000.0,0.0,0.21,,
Malawi,130,2013,Poivre,2640,0.0,0.0,0.02,,
Malawi,130,2013,Piments,2641,2000.0,1.0,0.1,,
Malawi,130,2013,Girofles,2642,0.0,0.0,0.0,,
Malawi,130,2013,"Épices, Autres",2645,1000.0,1.0,0.08,,
Malawi,130,2013,Vin,2655,0.0,0.0,0.01,,
Malawi,130,2013,Bière,2656,33000.0,3.0,2.01,,
Malawi,130,2013,Boissons Fermentés,2657,279000.0,16.0,17.04,,
Malawi,130,2013,Boissons Alcooliques,2658,5000.0,3.0,0.32,,
Malawi,130,2013,"Alcool, non Comestible",2659,2000.0,,,,2000.0
Malawi,130,2013,Aliments pour enfants,2680,0.0,0.0,0.02,,
Malawi,130,2013,Viande de Bovins,2731,38000.0,12.0,2.35,,
Malawi,130,2013,Viande d'Ovins/Caprins,2732,34000.0,9.0,2.07,,
Malawi,130,2013,Viande de Suides,2733,89000.0,61.0,5.45,,
Malawi,130,2013,Viande de Volailles,2734,23000.0,5.0,1.38,,
Malawi,130,2013,"Viande, Autre",2735,0.0,0.0,0.0,,
Malawi,130,2013,Abats Comestible,2736,23000.0,4.0,1.43,,
Malawi,130,2013,Graisses Animales Crue,2737,14000.0,18.0,0.87,,0.0
Malawi,130,2013,"Beurre, Ghee",2740,0.0,0.0,0.01,,
Malawi,130,2013,Crème,2743,0.0,0.0,0.0,,
Malawi,130,2013,Oeufs,2744,22000.0,4.0,1.08,2000.0,
Malawi,130,2013,Miel,2745,0.0,0.0,0.0,,
Malawi,130,2013,Poissons Eau Douce,2761,116000.0,13.0,7.09,,0.0
Malawi,130,2013,Perciform,2762,0.0,0.0,0.0,,0.0
Malawi,130,2013,Poissons Pelagiques,2763,1000.0,0.0,0.02,,0.0
Malawi,130,2013,"Poissons Marins, Autres",2764,4000.0,0.0,0.22,,0.0
Malawi,130,2013,Crustacés,2765,0.0,0.0,0.0,,0.0
Malawi,130,2013,Cephalopodes,2766,0.0,0.0,0.0,,0.0
Malawi,130,2013,"Mollusques, Autres",2767,0.0,0.0,0.0,,0.0
Malawi,130,2013,Plantes Aquatiques,2775,0.0,0.0,0.0,,0.0
Malawi,130,2013,Huiles de Poissons,2781,0.0,0.0,0.0,,0.0
Malawi,130,2013,Huiles de Foie de Poisso,2782,0.0,0.0,0.0,,0.0
Malawi,130,2013,Riz (Eq Blanchi),2805,83000.0,47.0,4.75,3000.0,
Malawi,130,2013,Lait - Excl Beurre,2848,132000.0,13.0,7.98,5000.0,0.0
Malawi,130,2013,Miscellanees,2899,,0.0,,,
Malaisie,131,2013,Blé,2511,1586000.0,385.0,51.04,,
Malaisie,131,2013,Orge,2513,70000.0,0.0,0.05,,
Malaisie,131,2013,Maïs,2514,3846000.0,119.0,15.82,174000.0,22000.0
Malaisie,131,2013,Seigle,2515,0.0,0.0,0.0,,
Malaisie,131,2013,Avoine,2516,26000.0,4.0,0.87,,
Malaisie,131,2013,Millet,2517,5000.0,,,,
Malaisie,131,2013,Sorgho,2518,4000.0,,,,
Malaisie,131,2013,"Céréales, Autres",2520,33000.0,8.0,1.09,,0.0
Malaisie,131,2013,Pommes de Terre,2531,436000.0,19.0,10.97,,83000.0
Malaisie,131,2013,Manioc,2532,903000.0,6.0,2.04,3000.0,836000.0
Malaisie,131,2013,Patates douces,2533,59000.0,2.0,0.86,6000.0,
Malaisie,131,2013,Racines nda,2534,29000.0,4.0,0.98,0.0,
Malaisie,131,2013,Ignames,2535,2000.0,0.0,0.05,,
Malaisie,131,2013,"Sucre, canne",2536,214000.0,0.0,0.0,,
Malaisie,131,2013,"Sucre, betterave",2537,0.0,,,,
Malaisie,131,2013,Sucre Eq Brut,2542,1278000.0,402.0,42.96,,2000.0
Malaisie,131,2013,Edulcorants Autres,2543,60000.0,9.0,1.13,,26000.0
Malaisie,131,2013,Haricots,2546,40000.0,12.0,1.34,,
Malaisie,131,2013,Pois,2547,22000.0,7.0,0.73,,
Malaisie,131,2013,Légumineuses Autres,2549,30000.0,9.0,1.0,,
Malaisie,131,2013,Noix,2551,53000.0,12.0,1.95,0.0,
Malaisie,131,2013,Soja,2555,540000.0,0.0,0.04,,
Malaisie,131,2013,Arachides Decortiquees,2556,38000.0,14.0,0.95,0.0,0.0
Malaisie,131,2013,Graines de tournesol,2557,2000.0,,,,
Malaisie,131,2013,Graines Colza/Moutarde,2558,14000.0,0.0,0.0,,
Malaisie,131,2013,Graines de coton,2559,8000.0,,,,8000.0
Malaisie,131,2013,Coco (Incl Coprah),2560,615000.0,18.0,4.38,13000.0,20000.0
Malaisie,131,2013,Sésame,2561,22000.0,0.0,0.01,,
Malaisie,131,2013,Palmistes,2562,4880000.0,,,,
Malaisie,131,2013,Olives,2563,0.0,0.0,0.01,,
Malaisie,131,2013,"Plantes Oleiferes, Autre",2570,214000.0,0.0,0.07,,1000.0
Malaisie,131,2013,Huile de Soja,2571,70000.0,57.0,2.35,,
Malaisie,131,2013,Huile d'Arachide,2572,5000.0,4.0,0.18,,
Malaisie,131,2013,Huile de Tournesol,2573,0.0,0.0,0.01,,
Malaisie,131,2013,Huile de Colza&Moutarde,2574,1000.0,1.0,0.04,,
Malaisie,131,2013,Huile Graines de Coton,2575,0.0,0.0,0.0,,
Malaisie,131,2013,Huile de Palmistes,2576,1555000.0,106.0,4.37,25000.0,1400000.0
Malaisie,131,2013,Huile de Palme,2577,698000.0,164.0,6.89,100000.0,393000.0
Malaisie,131,2013,Huile de Coco,2578,68000.0,27.0,1.13,,35000.0
